"captured_at_jst","source","vehicle_id","vehicle_label","trip_id","route_id","route_short_name","route_display_name","destination","latitude","longitude","current_status","stop_id","stop_name","next_stop_name","current_stop_name","timestamp","feed_timestamp"
"2026-05-08 11:25:58","odpt","E134","E134","64501-2-69-170-1105","087","両28","両28 葛西橋行","葛西橋","35.692451","139.826172","IN_TRANSIT_TO","0755-02","五ノ橋","五ノ橋",,"1778207027","1778207149"
"2026-05-08 11:25:58","odpt","G719","G719","66004-1-69-170-1124","087","両28","両28 両国駅前行","両国駅前","35.647388","139.859009","IN_TRANSIT_TO","2233-01","臨海車庫前","臨海車庫前",,"1778207096","1778207149"
"2026-05-08 11:25:58","odpt","H985","H985","66004-2-69-170-1037","087","両28","両28 臨海車庫行","臨海車庫","35.657364","139.861191","IN_TRANSIT_TO","0724-02","新田住宅","新田住宅",,"1778207006","1778207149"
"2026-05-08 11:25:58","odpt","F673","F673","66101-1-69-170-1057","087","両28","両28 両国駅前行","両国駅前","35.678989","139.827316","IN_TRANSIT_TO","0410-02","北砂二丁目","北砂二丁目",,"1778207112","1778207149"
"2026-05-08 11:25:58","odpt","A653","A653","68701-1-65-170-1116","089","錦28","錦28 錦糸町駅前行","錦糸町駅前","35.684402","139.83696","IN_TRANSIT_TO","0414-03","北砂六丁目","北砂六丁目",,"1778207045","1778207149"
"2026-05-08 11:25:58","odpt","Z518","Z518","68701-2-65-170-1112","089","錦28","錦28 東大島駅前行","東大島駅前","35.687431","139.826614","IN_TRANSIT_TO","0234-01","大島一丁目","大島一丁目",,"1778207057","1778207149"
"2026-05-08 11:25:58","odpt","M441","M441","68301-1-69-170-1104","091","新小29","新小29 東新小岩四丁目行","東新小岩四丁目","35.699612","139.873062","IN_TRANSIT_TO","0929-01","中央通り","中央通り",,"1778207071","1778207149"
"2026-05-08 11:25:58","odpt","A636","A636","68306-2-69-170-1059","091","新小29","新小29 葛西駅前行","葛西駅前","35.700111","139.873398","IN_TRANSIT_TO","0929-02","中央通り","中央通り",,"1778207033","1778207149"
"2026-05-08 11:25:58","odpt","A635","A635","68306-2-69-170-1041","091","新小29","新小29 葛西駅前行","葛西駅前","35.671345","139.875687","IN_TRANSIT_TO","0462-01","桑川町","桑川町",,"1778207081","1778207149"
"2026-05-08 11:25:58","odpt","E456","E456","68315-1-69-170-1116","091","新小29","新小29 東新小岩四丁目行","東新小岩四丁目","35.660988","139.8694","IN_TRANSIT_TO","0306-01","葛西駅通り","葛西駅通り",,"1778207110","1778207149"
"2026-05-08 11:25:58","odpt","L352","L352","68317-2-69-170-1116","091","新小29","新小29 東京臨海病院前行","東京臨海病院前","35.717834","139.861526","IN_TRANSIT_TO","0698-01","新小岩二丁目","新小岩二丁目",,"1778207047","1778207149"
"2026-05-08 11:25:58","odpt","Z524","Z524","68317-2-69-170-1023","091","新小29","新小29 東京臨海病院前行","東京臨海病院前","35.653217","139.859131","IN_TRANSIT_TO","2331-02","紅葉川高校前","紅葉川高校前",,"1778207100","1778207149"
"2026-05-08 11:25:58","odpt","B762","B762","60301-1-65-170-1110","093","門33","門33 豊海水産埠頭行","豊海水産埠頭","35.707943","139.800247","IN_TRANSIT_TO","0054-01","吾妻橋一丁目","吾妻橋一丁目",,"1778207104","1778207149"
"2026-05-08 11:25:58","odpt","B763","B763","60301-1-65-170-1054","093","門33","門33 豊海水産埠頭行","豊海水産埠頭","35.680321","139.799118","IN_TRANSIT_TO","0438-02","清澄庭園前","清澄庭園前",,"1778207119","1778207149"
"2026-05-08 11:25:58","odpt","W433","W433","60301-1-65-170-1038","093","門33","門33 豊海水産埠頭行","豊海水産埠頭","35.662342","139.782211","IN_TRANSIT_TO","0937-03","月島三丁目","月島三丁目",,"1778207025","1778207149"
"2026-05-08 11:25:58","odpt","G738","G738","60301-2-65-170-1113","093","門33","門33 亀戸駅前行","亀戸駅前","35.665344","139.785873","IN_TRANSIT_TO","0720-01","月島駅前","月島駅前",,"1778207125","1778207149"
"2026-05-08 11:25:58","odpt","G789","G789","60301-2-65-170-1057","093","門33","門33 亀戸駅前行","亀戸駅前","35.690731","139.797913","IN_TRANSIT_TO","0927-02","千歳三丁目","千歳三丁目",,"1778207096","1778207149"
"2026-05-08 11:25:58","odpt","M465","M465","60301-2-65-170-1041","093","門33","門33 亀戸駅前行","亀戸駅前","35.708942","139.809204","IN_TRANSIT_TO","1120-01","とうきょうスカイツリー駅入口","とうきょうスカイツリー駅入口",,"1778207040","1778207149"
"2026-05-08 11:25:58","odpt","E491","E491","60301-2-65-170-1026","093","門33","門33 亀戸駅前行","亀戸駅前","35.702461","139.825562","IN_TRANSIT_TO","0371-04","亀戸四丁目","亀戸四丁目",,"1778206954","1778207149"
"2026-05-08 11:25:58","odpt","V380","V380","68201-1-77-170-1115","092","亀29","亀29 亀戸駅前行","亀戸駅前","35.655876","139.8685","IN_TRANSIT_TO","0721-01","新田","新田",,"1778207042","1778207149"
"2026-05-08 11:25:58","odpt","G725","G725","68202-1-77-170-1119","092","亀29","亀29 亀戸駅前行","亀戸駅前","35.669895","139.857986","IN_TRANSIT_TO","0136-02","宇喜田","宇喜田",,"1778207071","1778207149"
"2026-05-08 11:25:58","odpt","G729","G729","68202-1-77-170-1104","092","亀29","亀29 亀戸駅前行","亀戸駅前","35.678989","139.827316","IN_TRANSIT_TO","0410-02","北砂二丁目","北砂二丁目",,"1778207091","1778207149"
"2026-05-08 11:25:58","odpt","K285","K285","68202-2-77-170-1113","092","亀29","亀29 西葛西駅前行","西葛西駅前","35.67709","139.827866","IN_TRANSIT_TO","0565-01","境川","境川",,"1778207119","1778207149"
"2026-05-08 11:25:58","odpt","V341","V341","68202-2-77-170-1100","092","亀29","亀29 西葛西駅前行","西葛西駅前","35.670708","139.854034","IN_TRANSIT_TO","0314-01","葛西橋東詰","葛西橋東詰",,"1778207003","1778207149"
"2026-05-08 11:25:58","odpt","E447","E447","56001-1-61-170-1052","096","草39","草39 上野松坂屋前行","上野松坂屋前","35.727386","139.823837","IN_TRANSIT_TO","1319-02","東向島六丁目","東向島六丁目",,"1778207043","1778207149"
"2026-05-08 11:25:58","odpt","Z509","Z509","56001-2-61-170-1055","096","草39","草39 金町駅前行","金町駅前","35.717224","139.812088","IN_TRANSIT_TO","1514-02","向島五丁目","向島五丁目",,"1778207034","1778207149"
"2026-05-08 11:25:58","odpt","Z511","Z511","56002-1-61-170-1114","096","草39","草39 浅草寿町行","浅草寿町","35.759754","139.858734","IN_TRANSIT_TO","1126-01","新宿一丁目(にいじゅくいっちょうめ)","新宿一丁目(にいじゅくいっちょうめ)",,"1778207088","1778207149"
"2026-05-08 11:25:58","odpt","M431","M431","56002-2-61-170-1047","096","草39","草39 金町駅前行","金町駅前","35.745258","139.844406","IN_TRANSIT_TO","0003-02","青戸車庫前","青戸車庫前",,"1778207106","1778207149"
"2026-05-08 11:25:58","odpt","H963","H963","56101-1-61-170-1109","094","錦37","錦37 錦糸町駅前行","錦糸町駅前","35.726475","139.827682","IN_TRANSIT_TO","1559-02","八広","八広",,"1778207047","1778207149"
"2026-05-08 11:25:58","odpt","B755","B755","56101-1-61-170-1050","094","錦37","錦37 錦糸町駅前行","錦糸町駅前","35.704777","139.814484","IN_TRANSIT_TO","1579-03","横川三丁目","横川三丁目",,"1778207105","1778207149"
"2026-05-08 11:25:58","odpt","E452","E452","56101-2-61-170-1113","094","錦37","錦37 青戸車庫前行","青戸車庫前","35.710823","139.813568","IN_TRANSIT_TO","0277-01","押上駅前","押上駅前",,"1778207054","1778207149"
"2026-05-08 11:25:58","odpt","C251","C251","56101-2-61-170-1057","094","錦37","錦37 青戸車庫前行","青戸車庫前","35.725456","139.828644","IN_TRANSIT_TO","1559-01","八広","八広",,"1778207034","1778207149"
"2026-05-08 11:25:58","odpt","A623","A623","40601-4-49-170-1125","097","王40丙","王40丙 王子駅前行","王子駅前","35.754196","139.738678","IN_TRANSIT_TO","0196-11","王子駅前","王子駅前",,"1778207102","1778207149"
"2026-05-08 11:25:58","odpt","E427","E427","40001-1-49-170-1122","099","王40甲","王40甲 西新井駅前行","西新井駅前","35.732643","139.715103","IN_TRANSIT_TO","0998-02","Hareza池袋","Hareza池袋",,"1778207080","1778207149"
"2026-05-08 11:25:58","odpt","M407","M407","40001-1-49-170-1116","099","王40甲","王40甲 西新井駅前行","西新井駅前","35.737476","139.721008","IN_TRANSIT_TO","0343-02","上池袋三丁目","上池袋三丁目",,"1778207087","1778207149"
"2026-05-08 11:25:58","odpt","H897","H897","40001-1-49-170-1110","099","王40甲","王40甲 西新井駅前行","西新井駅前","35.744678","139.728546","IN_TRANSIT_TO","1162-02","西巣鴨","西巣鴨",,"1778207049","1778207149"
"2026-05-08 11:25:58","odpt","H899","H899","40001-1-49-170-1103","099","王40甲","王40甲 西新井駅前行","西新井駅前","35.754341","139.738815","IN_TRANSIT_TO","0196-12","王子駅前","王子駅前",,"1778207083","1778207149"
"2026-05-08 11:25:58","odpt","F606","F606","40001-1-49-170-1050","099","王40甲","王40甲 西新井駅前行","西新井駅前","35.762096","139.756226","IN_TRANSIT_TO","1500-03","宮城二丁目","宮城二丁目",,"1778206973","1778207149"
"2026-05-08 11:25:58","odpt","E426","E426","40001-1-49-170-1056","099","王40甲","王40甲 西新井駅前行","西新井駅前","35.762096","139.756226","IN_TRANSIT_TO","1500-03","宮城二丁目","宮城二丁目",,"1778207102","1778207149"
"2026-05-08 11:25:58","odpt","G756","G756","40001-1-49-170-1043","099","王40甲","王40甲 西新井駅前行","西新井駅前","35.76778","139.762039","IN_TRANSIT_TO","0504-01","荒川土手","荒川土手",,"1778207071","1778207149"
"2026-05-08 11:25:58","odpt","C239","C239","40001-1-49-170-1036","099","王40甲","王40甲 西新井駅前行","西新井駅前","35.778183","139.78331","IN_TRANSIT_TO","0459-01","栗原町","栗原町",,"1778207100","1778207149"
"2026-05-08 11:25:58","odpt","G750","G750","40001-2-49-170-1121","099","王40甲","王40甲 池袋駅東口行","池袋駅東口","35.776299","139.784637","IN_TRANSIT_TO","2087-01","西新井駅入口","西新井駅入口",,"1778207061","1778207149"
"2026-05-08 11:25:58","odpt","W455","W455","40001-2-49-170-1114","099","王40甲","王40甲 池袋駅東口行","池袋駅東口","35.770931","139.766724","IN_TRANSIT_TO","0507-01","江北一丁目","江北一丁目",,"1778207117","1778207149"
"2026-05-08 11:25:58","odpt","G764","G764","40001-2-49-170-1107","099","王40甲","王40甲 池袋駅東口行","池袋駅東口","35.768803","139.763214","IN_TRANSIT_TO","0066-01","荒川土手操車所前","荒川土手操車所前",,"1778207096","1778207149"
"2026-05-08 11:25:58","odpt","E516","E516","40001-2-49-170-1100","099","王40甲","王40甲 池袋駅東口行","池袋駅東口","35.76226","139.747772","IN_TRANSIT_TO","1003-02","豊島四丁目","豊島四丁目",,"1778207055","1778207149"
"2026-05-08 11:25:58","odpt","B743","B743","40001-2-49-170-1053","099","王40甲","王40甲 池袋駅東口行","池袋駅東口","35.753704","139.738586","IN_TRANSIT_TO","0196-14","王子駅前","王子駅前",,"1778206988","1778207149"
"2026-05-08 11:25:58","odpt","E419","E419","40001-2-49-170-1046","099","王40甲","王40甲 池袋駅東口行","池袋駅東口","35.747684","139.733109","IN_TRANSIT_TO","0878-01","滝野川二丁目","滝野川二丁目",,"1778207018","1778207149"
"2026-05-08 11:25:58","odpt","E418","E418","40001-2-49-170-1039","099","王40甲","王40甲 池袋駅東口行","池袋駅東口","35.736313","139.720016","IN_TRANSIT_TO","0342-02","上池袋一丁目","上池袋一丁目",,"1778207131","1778207149"
"2026-05-08 11:25:58","odpt","L328","L328","40010-2-49-170-1115","098","王40出入","王40出入 池袋駅東口行","池袋駅東口","35.762756","139.736893","IN_TRANSIT_TO","0200-01","王子四丁目","王子四丁目",,"1778206881","1778207149"
"2026-05-08 11:25:58","odpt","C243","C243","40101-1-49-170-1113","100","王41","王41 新田一丁目行","新田一丁目","35.770367","139.743561","IN_TRANSIT_TO","0729-02","新田三丁目","新田三丁目",,"1778207062","1778207149"
"2026-05-08 11:25:58","odpt","B750","B750","48201-1-53-170-1118","101","草41","草41 浅草寿町行","浅草寿町","35.76186","139.791672","IN_TRANSIT_TO","1387-01","放水路土手下","放水路土手下",,"1778206932","1778207149"
"2026-05-08 11:25:58","odpt","K247","K247","48201-1-53-170-1056","101","草41","草41 浅草寿町行","浅草寿町","35.724384","139.778854","IN_TRANSIT_TO","0356-02","上根岸","上根岸",,"1778207120","1778207149"
"2026-05-08 11:25:58","odpt","Z562","Z562","48201-2-53-170-1124","101","草41","草41 足立梅田町行","足立梅田町","35.711918","139.791946","IN_TRANSIT_TO","0038-01","浅草一丁目","浅草一丁目",,"1778207077","1778207149"
"2026-05-08 11:25:58","odpt","M419","M419","48201-2-53-170-1100","101","草41","草41 足立梅田町行","足立梅田町","35.73605","139.776901","IN_TRANSIT_TO","0069-05","荒川四丁目","荒川四丁目",,"1778206981","1778207149"
"2026-05-08 11:25:58","odpt","C283","C283","52201-1-57-170-1112","102","東42－1","東42－1 東京駅八重洲口行","東京駅八重洲口","35.715923","139.801941","IN_TRANSIT_TO","0786-04","隅田公園","隅田公園",,"1778207054","1778207149"
"2026-05-08 11:25:58","odpt","E537","E537","52203-2-57-170-1103","102","東42－1","東42－1 南千住駅西口行","南千住駅西口","35.700729","139.788361","IN_TRANSIT_TO","0457-01","蔵前一丁目","蔵前一丁目",,"1778207038","1778207149"
"2026-05-08 11:25:58","odpt","F613","F613","40401-1-49-170-1109","105","東43","東43 東京駅丸の内北口行","東京駅丸の内北口","35.74987","139.762253","IN_TRANSIT_TO","0283-01","小台","小台",,"1778207085","1778207149"
"2026-05-08 11:25:58","odpt","E420","E420","40401-1-49-170-1037","105","東43","東43 東京駅丸の内北口行","東京駅丸の内北口","35.705105","139.761169","IN_TRANSIT_TO","1409-02","本郷二丁目","本郷二丁目",,"1778207077","1778207149"
"2026-05-08 11:25:58","odpt","E421","E421","40402-2-49-170-1114","105","東43","東43 荒川土手行","荒川土手","35.697285","139.761887","IN_TRANSIT_TO","0791-01","駿河台下","駿河台下",,"1778207041","1778207149"
"2026-05-08 11:25:58","odpt","F607","F607","40402-2-49-170-1046","105","東43","東43 荒川土手行","荒川土手","35.738754","139.760712","IN_TRANSIT_TO","0898-02","田端駅前","田端駅前",,"1778207102","1778207149"
"2026-05-08 11:25:58","odpt","V359","V359","40403-1-49-170-1123","105","東43","東43 駒込病院前行","駒込病院前","35.768803","139.763214","IN_TRANSIT_TO","0066-03","荒川土手操車所前","荒川土手操車所前",,"1778207002","1778207149"
"2026-05-08 11:25:58","odpt","C238","C238","40407-2-49-170-1106","105","東43","東43 豊島五丁目団地行","豊島五丁目団地","35.756397","139.760849","IN_TRANSIT_TO","0745-01","小台二丁目","小台二丁目",,"1778207041","1778207149"
"2026-05-08 11:25:58","odpt","M410","M410","40412-2-49-170-1053","105","東43","東43 江北駅前行","江北駅前","35.768951","139.763351","IN_TRANSIT_TO","0066-02","荒川土手操車所前","荒川土手操車所前",,"1778207056","1778207149"
"2026-05-08 11:25:58","odpt","H956","H956","48301-1-53-170-1105","106","草43","草43 浅草雷門行","浅草雷門","35.735199","139.795303","IN_TRANSIT_TO","1481-01","南千住六丁目","南千住六丁目",,"1778207118","1778207149"
"2026-05-08 11:25:58","odpt","L333","L333","48301-2-53-170-1118","106","草43","草43 足立区役所行","足立区役所","35.716373","139.79248","IN_TRANSIT_TO","1129-04","西浅草三丁目","西浅草三丁目",,"1778207110","1778207149"
"2026-05-08 11:25:58","odpt","D341","D341","48301-2-53-170-1047","106","草43","草43 足立区役所行","足立区役所","35.765556","139.803528","IN_TRANSIT_TO","0815-05","千住車庫前","千住車庫前",,"1778207103","1778207149"
"2026-05-08 11:25:58","odpt","K243","K243","48401-1-53-170-1106","107","端44","端44 駒込病院前行","駒込病院前","35.749496","139.775421","IN_TRANSIT_TO","1275-02","東尾久六丁目","東尾久六丁目",,"1778207087","1778207149"
"2026-05-08 11:25:58","odpt","F589","F589","48401-2-53-170-1116","107","端44","端44 北千住駅前行","北千住駅前","35.738274","139.764252","IN_TRANSIT_TO","2462-01","東田端一丁目","東田端一丁目",,"1778207118","1778207149"
"2026-05-08 11:25:58","odpt","B747","B747","48401-2-53-170-1101","107","端44","端44 北千住駅前行","北千住駅前","35.749626","139.779694","IN_TRANSIT_TO","0065-02","原中学校入口","原中学校入口",,"1778207095","1778207149"
"2026-05-08 11:25:58","odpt","W430","W430","48401-2-53-170-1047","107","端44","端44 北千住駅前行","北千住駅前","35.750957","139.799377","IN_TRANSIT_TO","0820-04","千住二丁目","千住二丁目",,"1778207092","1778207149"
"2026-05-08 11:25:58","odpt","K250","K250","40201-1-49-170-1100","108","王45","王45 北千住駅前行","北千住駅前","35.755875","139.768875","IN_TRANSIT_TO","0285-02","小台土手上","小台土手上",,"1778207095","1778207149"
"2026-05-08 11:25:58","odpt","G757","G757","40201-2-49-170-1101","108","王45","王45 王子駅前行","王子駅前","35.770527","139.745743","IN_TRANSIT_TO","0978-02","新田東","新田東",,"1778207100","1778207149"
"2026-05-08 11:25:58","odpt","E454","E454","48103-2-53-170-1113","110","北47","北47 竹の塚駅前行","竹の塚駅前","35.750629","139.801498","IN_TRANSIT_TO","0820-01","千住二丁目","千住二丁目",,"1778207046","1778207149"
"2026-05-08 11:25:58","odpt","D348","D348","48103-2-53-170-1104","110","北47","北47 竹の塚駅前行","竹の塚駅前","35.772495","139.803253","IN_TRANSIT_TO","1568-01","弥生町","弥生町",,"1778207113","1778207149"
"2026-05-08 11:25:58","odpt","E438","E438","48103-2-53-170-1055","110","北47","北47 竹の塚駅前行","竹の塚駅前","35.788357","139.802704","IN_TRANSIT_TO","1606-02","六月町","六月町",,"1778207048","1778207149"
"2026-05-08 11:25:58","odpt","D351","D351","48104-1-53-170-1115","110","北47","北47 北千住駅前行","北千住駅前","35.782391","139.803177","IN_TRANSIT_TO","0642-02","島根町","島根町",,"1778207070","1778207149"
"2026-05-08 11:25:58","odpt","D350","D350","48104-1-53-170-1106","110","北47","北47 北千住駅前行","北千住駅前","35.764717","139.803879","IN_TRANSIT_TO","0815-01","千住車庫前","千住車庫前",,"1778207113","1778207149"
"2026-05-08 11:25:58","odpt","F590","F590","48402-2-53-170-1115","110","北47","北47 千住車庫前行","千住車庫前","35.754002","139.800827","IN_TRANSIT_TO","0821-02","千住四丁目","千住四丁目",,"1778206798","1778207149"
"2026-05-08 11:25:58","odpt","B798","B798","52001-1-57-170-1118","109","上46","上46 上野松坂屋前行","上野松坂屋前","35.737057","139.80928","IN_TRANSIT_TO","0669-02","汐入公園前","汐入公園前",,"1778207091","1778207149"
"2026-05-08 11:25:58","odpt","E444","E444","52001-1-57-170-1053","109","上46","上46 上野松坂屋前行","上野松坂屋前","35.710339","139.787521","IN_TRANSIT_TO","0396-02","菊屋橋","菊屋橋",,"1778207106","1778207149"
"2026-05-08 11:25:58","odpt","G778","G778","52001-2-57-170-1106","109","上46","上46 南千住駅東口行","南千住駅東口","35.713413","139.792206","IN_TRANSIT_TO","0034-02","浅草公園六区","浅草公園六区",,"1778207116","1778207149"
"2026-05-08 11:25:58","odpt","F643","F643","52001-2-57-170-1043","109","上46","上46 南千住駅東口行","南千住駅東口","35.735077","139.801697","IN_TRANSIT_TO","2574-02","ドナウ通り","ドナウ通り",,"1778207122","1778207149"
"2026-05-08 11:25:58","odpt","C281","C281","52005-1-57-170-1117","109","上46","上46 上野松坂屋前行","上野松坂屋前","35.724117","139.797791","IN_TRANSIT_TO","1585-02","吉原大門","吉原大門",,"1778207107","1778207149"
"2026-05-08 11:25:58","odpt","G774","G774","52005-2-57-170-1118","109","上46","上46 南千住車庫前行","南千住車庫前","35.706856","139.772522","IN_TRANSIT_TO","2000-08","上野松坂屋前","上野松坂屋前",,"1778206891","1778207149"
"2026-05-08 11:25:58","odpt","H955","H955","48001-1-53-170-1100","116","王49","王49 王子駅前行","王子駅前","35.778553","139.749298","IN_TRANSIT_TO","0596-01","鹿浜橋","鹿浜橋",,"1778207036","1778207149"
"2026-05-08 11:25:58","odpt","D343","D343","48001-2-53-170-1059","116","王49","王49 千住車庫前行","千住車庫前","35.778221","139.77533","IN_TRANSIT_TO","0912-01","第五中学校裏","第五中学校裏",,"1778207088","1778207149"
"2026-05-08 11:25:58","odpt","K244","K244","48001-2-53-170-1038","116","王49","王49 千住車庫前行","千住車庫前","35.770935","139.797546","IN_TRANSIT_TO","0150-01","エル・ソフィア前","エル・ソフィア前",,"1778207117","1778207149"
"2026-05-08 11:25:58","odpt","A630","A630","48502-1-53-170-1118","116","王49","王49 王子駅前行","王子駅前","35.778294","139.792892","IN_TRANSIT_TO","0153-01","梅島三丁目","梅島三丁目",,"1778207103","1778207149"
"2026-05-08 11:25:58","odpt","H954","H954","48502-2-53-170-1112","116","王49","王49 足立区役所行","足立区役所","35.768055","139.73465","IN_TRANSIT_TO","0403-02","北区神谷町","北区神谷町",,"1778207040","1778207149"
"2026-05-08 11:25:58","odpt","H959","H959","48502-2-53-170-1048","116","王49","王49 足立区役所行","足立区役所","35.778683","139.798157","IN_TRANSIT_TO","0986-01","東部病院前","東部病院前",,"1778206964","1778207149"
"2026-05-08 11:25:58","odpt","A610","A610","36302-1-45-170-1120","117","茶51","茶51 秋葉原駅前行","秋葉原駅前","35.726986","139.753052","IN_TRANSIT_TO","0422-02","吉祥寺前","吉祥寺前",,"1778207125","1778207149"
"2026-05-08 11:25:58","odpt","C217","C217","36302-2-45-170-1058","117","茶51","茶51 駒込駅南口行","駒込駅南口","35.722706","139.754288","IN_TRANSIT_TO","1512-01","向丘二丁目","向丘二丁目",,"1778207110","1778207149"
"2026-05-08 11:25:58","odpt","V354","V354","40804-2-49-170-1114","118","王55","王55 王子駅前行","王子駅前","35.765835","139.748001","IN_TRANSIT_TO","2557-01","新豊橋","新豊橋",,"1778207088","1778207149"
"2026-05-08 11:25:58","odpt","F603","F603","40807-1-49-170-1114","118","王55","王55 新田一丁目行","新田一丁目","35.739101","139.722824","IN_TRANSIT_TO","2006-02","上池袋四丁目","上池袋四丁目",,"1778207076","1778207149"
"2026-05-08 11:25:58","odpt","F599","F599","40807-1-49-170-1054","118","王55","王55 新田一丁目行","新田一丁目","35.764839","139.747452","IN_TRANSIT_TO","2187-02","新豊橋南","新豊橋南",,"1778207088","1778207149"
"2026-05-08 11:25:58","odpt","V362","V362","40807-2-49-170-1104","118","王55","王55 池袋駅東口行","池袋駅東口","35.755768","139.737381","IN_TRANSIT_TO","0198-01","王子二丁目","王子二丁目",,"1778207011","1778207149"
"2026-05-08 11:25:58","odpt","E520","E520","20101-1-33-170-1116","120","上58","上58 上野松坂屋前行","上野松坂屋前","35.717785","139.727982","IN_TRANSIT_TO","0293-01","音羽二丁目","音羽二丁目",,"1778207029","1778207149"
"2026-05-08 11:25:58","odpt","E519","E519","20101-1-33-170-1106","120","上58","上58 上野松坂屋前行","上野松坂屋前","35.723141","139.736801","IN_TRANSIT_TO","0811-03","千石三丁目","千石三丁目",,"1778207102","1778207149"
"2026-05-08 11:25:58","odpt","D360","D360","20101-1-33-170-1056","120","上58","上58 上野松坂屋前行","上野松坂屋前","35.730263","139.761932","IN_TRANSIT_TO","1055-03","道灌山下","道灌山下",,"1778207130","1778207149"
"2026-05-08 11:25:58","odpt","A602","A602","20101-1-33-170-1046","120","上58","上58 上野松坂屋前行","上野松坂屋前","35.720314","139.762863","IN_TRANSIT_TO","1192-02","根津神社入口","根津神社入口",,"1778206988","1778207149"
"2026-05-08 11:25:58","odpt","F572","F572","20101-2-33-170-1115","120","上58","上58 早稲田行","早稲田","35.717369","139.765579","IN_TRANSIT_TO","1191-02","根津駅前","根津駅前",,"1778207103","1778207149"
"2026-05-08 11:25:58","odpt","K235","K235","20101-2-33-170-1105","120","上58","上58 早稲田行","早稲田","35.732574","139.750015","IN_TRANSIT_TO","0359-02","上富士前","上富士前",,"1778207131","1778207149"
"2026-05-08 11:25:58","odpt","A604","A604","20101-2-33-170-1055","120","上58","上58 早稲田行","早稲田","35.723","139.736877","IN_TRANSIT_TO","0811-01","千石三丁目","千石三丁目",,"1778207105","1778207149"
"2026-05-08 11:25:58","odpt","G746","G746","20101-2-33-170-1045","120","上58","上58 早稲田行","早稲田","35.709942","139.730896","IN_TRANSIT_TO","0176-04","江戸川橋","江戸川橋",,"1778207099","1778207149"
"2026-05-08 11:25:58","odpt","G753","G753","40301-1-49-170-1123","119","王57","王57 豊島五丁目団地行","豊島五丁目団地","35.782227","139.722382","IN_TRANSIT_TO","0023-01","赤羽二丁目","赤羽二丁目",,"1778207131","1778207149"
"2026-05-08 11:25:58","odpt","M100","M100","40301-1-49-170-1108","119","王57","王57 豊島五丁目団地行","豊島五丁目団地","35.765163","139.735886","IN_TRANSIT_TO","0201-01","王子五丁目","王子五丁目",,"1778207025","1778207149"
"2026-05-08 11:25:58","odpt","G754","G754","40301-2-49-170-1113","119","王57","王57 赤羽駅東口行","赤羽駅東口","35.753902","139.738708","IN_TRANSIT_TO","0196-13","王子駅前","王子駅前",,"1778206919","1778207149"
"2026-05-08 11:25:58","odpt","M408","M408","40301-2-49-170-1058","119","王57","王57 赤羽駅東口行","赤羽駅東口","35.782661","139.725464","IN_TRANSIT_TO","0126-02","岩淵町","岩淵町",,"1778207106","1778207149"
"2026-05-08 11:25:58","odpt","L327","L327","40303-1-49-170-1123","119","王57","王57 豊島五丁目団地行","豊島五丁目団地","35.757168","139.74263","IN_TRANSIT_TO","1001-02","豊島二丁目","豊島二丁目",,"1778207114","1778207149"
"2026-05-08 11:25:58","odpt","E429","E429","40303-2-49-170-1120","119","王57","王57 王子駅前行","王子駅前","35.757362","139.743103","IN_TRANSIT_TO","1001-01","豊島二丁目","豊島二丁目",,"1778207078","1778207149"
"2026-05-08 11:25:58","odpt","Z514","Z514","32402-1-45-170-1122","121","上60","上60 上野公園行","上野公園","35.727474","139.733459","IN_TRANSIT_TO","0775-01","巣鴨小学校前","巣鴨小学校前",,"1778207119","1778207149"
"2026-05-08 11:25:58","odpt","F633","F633","32402-2-45-170-1114","121","上60","上60 大塚駅前行","大塚駅前","35.717369","139.765579","IN_TRANSIT_TO","1191-02","根津駅前","根津駅前",,"1778207042","1778207149"
"2026-05-08 11:25:58","odpt","F582","F582","44201-1-37-170-1111","122","白61","白61 新宿駅西口行","新宿駅西口","35.7225","139.693253","IN_TRANSIT_TO","1532-02","目白五丁目","目白五丁目",,"1778207094","1778207149"
"2026-05-08 11:25:58","odpt","C246","C246","44201-1-37-170-1100","122","白61","白61 新宿駅西口行","新宿駅西口","35.717361","139.717041","IN_TRANSIT_TO","0860-02","高田一丁目","高田一丁目",,"1778207092","1778207149"
"2026-05-08 11:25:58","odpt","E512","E512","44201-1-37-170-1049","122","白61","白61 新宿駅西口行","新宿駅西口","35.711472","139.731369","IN_TRANSIT_TO","0176-01","江戸川橋","江戸川橋",,"1778207003","1778207149"
"2026-05-08 11:25:58","odpt","K254","K254","44201-1-37-170-1039","122","白61","白61 新宿駅西口行","新宿駅西口","35.700569","139.726608","IN_TRANSIT_TO","0141-03","牛込柳町駅前","牛込柳町駅前",,"1778207040","1778207149"
"2026-05-08 11:25:58","odpt","M422","M422","44201-1-37-170-1029","122","白61","白61 新宿駅西口行","新宿駅西口","35.69109","139.717163","IN_TRANSIT_TO","0103-02","市ヶ谷富久町","市ヶ谷富久町",,"1778207118","1778207149"
"2026-05-08 11:25:58","odpt","C221","C221","44201-2-37-170-1121","122","白61","白61 練馬車庫前行","練馬車庫前","35.693474","139.702545","IN_TRANSIT_TO","0334-01","歌舞伎町","歌舞伎町",,"1778207068","1778207149"
